8, 8, 27, 125, pa2-unknown-h-calreadings.txt
   98.87,   223.11,   226.07
   99.66,   218.97,   349.43
  101.60,   216.21,   473.09
  101.64,   349.56,   225.32
  100.49,   345.86,   352.31
  100.52,   343.11,   478.55
  103.22,   476.43,   227.55
  102.44,   472.11,   357.21
  102.74,   468.79,   484.94
  226.44,   219.78,   222.11
  225.81,   215.79,   345.59
  226.80,   215.79,   469.69
  226.69,   347.45,   221.94
  225.97,   343.48,   346.81
  227.19,   342.86,   473.36
  227.23,   475.68,   225.22
  228.04,   471.14,   352.29
  229.75,   468.80,   479.52
  350.20,   219.35,   219.84
  351.53,   218.02,   345.60
  352.82,   219.25,   470.46
  350.83,   345.76,   223.76
  353.03,   342.69,   347.14
  355.40,   342.26,   470.33
  351.21,   472.82,   226.90
  354.43,   468.24,   349.28
  358.01,   465.76,   472.74
    1.98,     4.89, -1499.99
    1.78,     4.40, -1349.99
    2.65,   154.89, -1499.50
    2.45,   154.40, -1349.50
  151.98,     4.22, -1499.80
  151.78,     3.73, -1349.80
  152.65,   154.22, -1499.30
  152.45,   153.73, -1349.31
  103.06,   229.21, -1149.30
   99.31,   225.98,  -899.35
  109.42,   479.11, -1145.98
  105.66,   475.88,  -896.03
  352.95,   222.81, -1145.63
  349.20,   219.58,  -895.68
  359.31,   472.70, -1142.31
  355.55,   469.47,  -892.36
   97.81,   222.76,   348.79
   95.00,   221.54,   472.56
   94.35,   221.06,   597.05
  101.14,   349.41,   349.63
   96.59,   348.21,   475.97
   95.50,   347.71,   600.66
  105.50,   475.86,   352.77
  101.06,   473.93,   481.01
  100.30,   473.42,   605.17
  224.25,   217.09,   348.94
  220.26,   218.50,   473.18
  219.24,   221.39,   598.79
  226.68,   345.01,   349.33
  222.80,   345.60,   475.80
  222.19,   348.39,   602.90
  230.90,   472.37,   352.92
  227.81,   471.69,   480.17
  227.10,   474.06,   607.12
  349.92,   217.39,   353.91
  346.31,   219.98,   478.66
  343.22,   222.27,   601.42
  353.56,   341.45,   353.83
  351.30,   342.90,   477.48
  348.20,   344.99,   602.55
  357.69,   467.21,   354.78
  355.97,   466.71,   478.10
  353.54,   468.38,   604.62
   10.11,    -3.13, -1499.96
    9.10,    -2.82, -1349.97
    9.54,   146.87, -1500.28
    8.53,   147.18, -1350.28
  160.10,    -2.56, -1498.95
  159.09,    -2.24, -1348.96
  159.53,   147.44, -1499.27
  158.52,   147.76, -1349.27
  106.57,   221.70, -1025.68
   99.17,   216.88,  -775.83
  104.50,   471.65, -1020.92
   97.11,   466.83,  -771.07
  356.45,   223.62, -1018.24
  349.05,   218.80,  -768.40
  354.39,   473.57, -1013.48
  346.99,   468.75,  -763.64
   96.85,   220.25,   471.62
   94.97,   218.14,   596.32
   95.01,   216.32,   722.40
   95.26,   347.04,   476.95
   93.05,   345.02,   601.03
   93.54,   342.66,   723.69
   96.71,   472.53,   483.12
   94.27,   470.74,   606.85
   93.80,   468.38,   727.14
  221.69,   220.44,   473.84
  219.73,   222.00,   599.24
  220.11,   222.11,   725.91
  221.34,   347.89,   477.70
  219.71,   349.03,   604.89
  219.78,   349.53,   731.22
  223.36,   473.64,   483.78
  221.56,   474.66,   610.72
  220.49,   475.39,   735.30
  347.93,   225.17,   480.27
  343.83,   226.03,   603.08
  340.67,   223.93,   726.40
  349.90,   347.72,   480.34
  345.90,   348.79,   605.62
  342.33,   348.26,   732.53
  351.31,   471.69,   482.52
  347.71,   472.14,   609.31
  343.82,   472.97,   738.14
    0.24,     3.93, -1499.99
    0.21,     3.54, -1350.00
    0.04,   153.93, -1499.60
    0.02,   153.54, -1349.60
  150.24,     4.12, -1499.97
  150.21,     3.73, -1349.97
  150.04,   154.12, -1499.58
  150.02,   153.73, -1349.58
  101.08,   227.28,  -900.29
   95.24,   222.70,  -650.40
   97.21,   477.21,  -895.81
   91.38,   472.63,  -645.92
  350.98,   231.04,  -894.39
  345.14,   226.46,  -644.50
  347.12,   480.97,  -889.90
  341.28,   476.39,  -640.01
   98.52,   222.53,   596.49
   98.78,   221.39,   722.75
   99.76,   220.90,   849.75
   95.24,   348.85,   600.49
   95.86,   347.60,   723.32
   96.39,   344.91,   846.69
   95.30,   474.80,   605.83
   94.78,   473.42,   725.92
   92.36,   469.20,   845.92
  223.23,   227.25,   599.35
  223.66,   228.57,   726.22
  224.00,   224.82,   855.03
  221.88,   354.51,   604.23
  222.03,   355.64,   730.78
  221.08,   350.69,   856.75
  222.73,   479.57,   609.43
  221.35,   481.54,   733.91
  217.31,   476.77,   856.26
  347.39,   232.52,   603.04
  344.19,   230.92,   726.63
  343.07,   225.16,   854.54
  348.34,   355.14,   605.07
  344.77,   355.45,   732.00
  343.22,   351.42,   859.86
  348.95,   478.58,   608.25
  345.07,   480.37,   736.74
  342.36,   477.73,   863.21
   -0.36,     1.55, -1500.00
   -0.32,     1.40, -1350.00
   -1.72,   151.55, -1499.84
   -1.69,   151.39, -1349.84
  149.64,     2.92, -1500.03
  149.67,     2.76, -1350.03
  148.27,   152.91, -1499.88
  148.31,   152.76, -1349.88
   98.13,   353.43, -1397.68
   98.42,   355.41, -1147.68
  102.59,   603.38, -1399.66
  102.88,   605.36, -1149.67
  348.09,   348.97, -1397.93
  348.38,   350.95, -1147.94
  352.55,   598.92, -1399.92
  352.84,   600.90, -1149.93
  104.42,   352.03,    98.61
  104.11,   351.78,   223.48
  100.07,   351.89,   350.39
  107.81,   477.29,    96.82
  108.40,   478.73,   221.72
  105.02,   478.38,   351.48
  110.79,   603.18,    98.65
  111.19,   604.20,   224.82
  110.39,   602.87,   354.72
  230.35,   347.48,   100.40
  229.01,   346.23,   222.99
  225.36,   346.61,   348.32
  232.69,   472.57,    98.55
  232.70,   474.58,   222.51
  230.31,   474.17,   349.40
  235.74,   598.39,    97.70
  237.34,   600.98,   226.04
  236.62,   599.39,   353.86
  353.96,   343.57,   103.31
  353.08,   341.41,   228.08
  352.55,   342.47,   350.96
  356.90,   469.61,   100.52
  356.33,   468.69,   227.28
  357.16,   468.39,   349.83
  358.63,   594.11,    96.36
  360.01,   595.95,   225.08
  360.99,   595.43,   349.53
   -2.12,     9.79, -1499.97
   -1.90,     8.81, -1349.97
   -1.49,   159.79, -1498.99
   -1.28,   158.81, -1348.99
  147.88,     9.17, -1500.18
  148.09,     8.19, -1350.19
  148.50,   159.16, -1499.20
  148.72,   158.19, -1349.21
   98.35,   357.35, -1272.08
   93.20,   351.43, -1022.20
   97.91,   607.28, -1266.16
   92.76,   601.36, -1016.28
  348.30,   357.67, -1266.92
  343.15,   351.75, -1017.04
  347.85,   607.60, -1261.00
  342.70,   601.68, -1011.13
  100.73,   349.14,   222.27
   94.18,   345.96,   349.67
   88.60,   343.45,   475.83
  101.25,   475.88,   224.02
   94.91,   472.07,   353.57
   89.60,   468.88,   481.53
   99.66,   601.08,   229.79
   95.74,   596.74,   359.55
   92.47,   592.89,   487.15
  225.75,   347.61,   224.56
  219.47,   344.87,   349.79
  214.42,   344.41,   476.33
  225.35,   475.95,   227.29
  219.99,   472.11,   354.37
  215.89,   470.85,   482.29
  226.10,   602.50,   234.52
  222.19,   597.46,   362.50
  218.40,   594.72,   489.09
  349.96,   347.04,   232.48
  346.28,   344.86,   355.16
  342.83,   345.06,   479.05
  349.28,   474.37,   234.67
  346.69,   470.49,   357.21
  344.08,   469.11,   480.91
  349.22,   601.62,   236.32
  346.65,   597.77,   360.68
  343.77,   595.41,   485.75
  -11.22,    13.00, -1499.90
  -10.10,    11.70, -1349.91
  -10.72,   163.00, -1498.60
   -9.60,   161.70, -1348.61
  138.78,    12.52, -1501.03
  139.90,    11.21, -1351.04
  139.28,   162.51, -1499.73
  140.40,   161.21, -1349.74
   91.58,   357.69, -1145.84
   88.13,   360.62,  -895.88
   88.63,   607.65, -1148.82
   85.18,   610.59,  -898.86
  341.54,   360.68, -1142.43
  338.09,   363.61,  -892.47
  338.59,   610.64, -1145.40
  335.14,   613.58,  -895.44
   97.16,   346.69,   350.55
   91.72,   349.02,   477.01
   89.28,   352.32,   601.38
   96.89,   472.90,   349.70
   91.89,   474.38,   477.96
   89.49,   477.36,   601.89
   96.65,   597.60,   350.84
   93.73,   598.31,   478.84
   91.93,   601.48,   602.18
  222.39,   346.70,   350.88
  217.90,   351.63,   477.63
  216.29,   358.02,   604.80
  222.22,   474.15,   350.55
  218.43,   477.14,   478.54
  216.56,   483.30,   605.39
  222.86,   599.52,   353.78
  219.46,   601.16,   480.89
  217.60,   606.66,   605.21
  349.59,   347.91,   356.41
  346.11,   352.68,   479.86
  342.46,   358.75,   605.20
  348.77,   473.82,   353.26
  346.19,   476.95,   477.17
  343.06,   482.53,   603.88
  347.69,   601.09,   352.40
  344.31,   603.32,   477.21
  340.67,   608.63,   603.38
    1.09,     1.47, -1500.00
    0.98,     1.33, -1350.00
    2.50,   151.47, -1499.85
    2.39,   151.32, -1349.85
  151.08,     0.06, -1499.89
  150.98,    -0.08, -1349.89
  152.49,   150.06, -1499.74
  152.39,   149.91, -1349.74
  105.34,   351.70, -1024.87
  109.61,   355.91,  -774.94
  102.25,   601.65, -1029.03
  106.52,   605.86,  -779.10
  355.29,   354.72, -1029.18
  359.55,   358.93,  -779.25
  352.20,   604.67, -1033.34
  356.46,   608.88,  -783.41
   96.55,   350.25,   475.00
   99.57,   353.42,   599.65
  105.23,   357.00,   722.86
   95.78,   475.56,   476.26
   98.59,   478.99,   600.67
  103.42,   482.41,   721.07
   97.06,   599.35,   477.58
  100.26,   602.57,   601.06
  103.78,   606.48,   720.57
  223.06,   353.16,   470.39
  226.28,   359.21,   597.49
  231.29,   364.64,   724.30
  222.34,   478.93,   471.61
  225.55,   484.34,   598.73
  229.70,   490.37,   723.54
  222.82,   603.09,   474.65
  225.29,   608.05,   598.79
  228.44,   615.03,   720.73
  351.26,   354.94,   468.01
  352.60,   360.49,   592.92
  354.03,   365.38,   720.28
  350.58,   479.14,   465.45
  352.14,   484.08,   591.96
  353.33,   489.64,   720.69
  347.64,   605.86,   465.78
  349.07,   610.55,   592.06
  350.11,   616.09,   719.50
    7.32,     1.27, -1499.98
    6.59,     1.14, -1349.98
    7.14,   151.27, -1499.86
    6.41,   151.14, -1349.86
  157.32,     1.45, -1499.25
  156.58,     1.32, -1349.25
  157.14,   151.45, -1499.12
  156.41,   151.32, -1349.13
  104.26,   349.09,  -897.89
   98.39,   350.18,  -647.96
   99.92,   599.05,  -899.08
   94.05,   600.14,  -649.15
  354.15,   353.45,  -892.03
  348.28,   354.54,  -642.11
  349.82,   603.41,  -893.23
  343.95,   604.50,  -643.30
   96.33,   347.51,   600.99
   97.28,   348.62,   723.77
   98.09,   348.46,   847.34
   95.97,   472.92,   603.32
   96.11,   474.63,   723.70
   94.11,   473.16,   843.87
   98.21,   596.79,   605.74
   97.14,   598.96,   724.52
   92.50,   598.73,   843.45
  223.01,   353.23,   603.85
  223.62,   356.68,   730.69
  222.59,   354.97,   856.44
  223.21,   478.32,   606.20
  222.60,   482.80,   731.12
  218.75,   480.70,   853.47
  223.70,   602.23,   607.97
  221.88,   607.26,   729.56
  216.90,   607.14,   849.66
  349.06,   354.21,   603.89
  346.09,   357.26,   731.12
  345.09,   355.78,   858.93
  349.49,   477.76,   604.36
  346.41,   481.81,   733.42
  344.06,   481.86,   860.18
  346.97,   604.03,   606.13
  344.10,   607.77,   733.61
  341.80,   607.98,   859.82
  -13.47,    11.11, -1499.90
  -12.12,    10.00, -1349.91
  -13.41,   161.11, -1498.79
  -12.06,   159.99, -1348.80
  136.52,    11.06, -1501.25
  137.87,     9.95, -1351.26
  136.59,   161.05, -1500.14
  137.93,   159.94, -1350.15
   87.02,   486.96, -1396.27
   84.73,   488.73, -1146.28
   91.58,   736.92, -1397.99
   89.29,   738.69, -1148.01
  336.97,   482.42, -1393.95
  334.68,   484.19, -1143.96
  341.53,   732.37, -1395.67
  339.24,   734.14, -1145.69
  102.35,   477.99,    96.85
  100.65,   480.07,   221.92
   94.62,   480.00,   351.69
  104.14,   604.09,    98.30
  101.92,   605.63,   223.93
   98.55,   604.46,   353.72
  104.90,   730.17,   100.87
  101.96,   729.04,   228.29
  102.16,   728.45,   356.05
  226.89,   474.56,   100.97
  224.76,   477.26,   224.99
  219.95,   477.29,   352.25
  229.14,   600.39,    99.65
  228.37,   603.44,   227.78
  224.86,   602.51,   356.26
  232.00,   726.42,    99.45
  233.08,   727.25,   231.13
  229.99,   726.74,   360.07
  351.46,   472.74,   105.41
  348.47,   472.48,   232.00
  346.47,   472.67,   354.51
  352.13,   596.90,   100.95
  351.22,   599.65,   229.54
  349.28,   599.97,   354.03
  353.42,   720.03,    96.98
  354.84,   725.71,   226.20
  351.41,   728.54,   353.90
    2.54,     1.27, -1500.00
    2.29,     1.14, -1350.00
    1.13,   151.27, -1499.87
    0.88,   151.14, -1349.87
  152.54,     2.68, -1499.74
  152.28,     2.55, -1349.74
  151.13,   152.67, -1499.62
  150.87,   152.55, -1349.62
   97.13,   478.04, -1273.10
   89.26,   480.52, -1023.23
   97.13,   728.03, -1275.58
   89.26,   730.51, -1025.71
  347.00,   478.12, -1265.23
  339.13,   480.60, -1015.37
  347.01,   728.11, -1267.71
  339.14,   730.59, -1017.85
  102.90,   477.87,   222.11
   95.42,   477.27,   351.78
   89.35,   477.53,   480.04
  103.12,   603.25,   224.73
   98.03,   601.91,   354.44
   94.25,   601.79,   482.09
  102.15,   726.65,   229.51
  100.71,   725.42,   357.01
   99.69,   725.55,   482.38
  226.78,   475.82,   227.08
  220.58,   475.67,   354.12
  215.77,   477.62,   481.82
  229.74,   602.34,   229.95
  224.61,   600.68,   358.37
  220.21,   601.57,   485.20
  233.11,   726.07,   234.20
  228.82,   725.02,   362.53
  223.82,   726.04,   487.10
  350.58,   472.38,   235.24
  347.38,   472.16,   357.45
  343.90,   474.03,   481.39
  352.35,   599.27,   233.25
  349.23,   599.38,   357.87
  344.93,   600.49,   482.51
  354.84,   725.55,   230.31
  350.25,   727.57,   358.05
  344.15,   730.04,   484.20
    0.07,    13.60, -1499.94
    0.07,    12.24, -1349.94
    1.34,   163.59, -1498.58
    1.33,   162.23, -1348.58
  150.07,    12.34, -1499.94
  150.06,    10.98, -1349.95
  151.34,   162.33, -1498.58
  151.33,   160.97, -1348.59
  104.75,   485.38, -1144.88
   97.95,   481.77,  -894.99
  114.28,   735.17, -1141.00
  107.49,   731.56,  -891.12
  354.48,   475.75, -1138.22
  347.68,   472.13,  -888.34
  364.01,   725.54, -1134.35
  357.21,   721.92,  -884.47
  100.44,   475.81,   351.31
   94.46,   474.35,   479.56
   91.66,   474.23,   603.35
  105.82,   600.43,   356.32
  101.99,   598.06,   484.05
  100.00,   597.98,   607.08
  111.51,   723.80,   361.90
  110.34,   721.51,   486.85
  107.63,   721.31,   608.79
  225.70,   471.20,   352.71
  221.17,   471.25,   480.59
  218.79,   473.98,   607.22
  232.15,   596.78,   359.19
  227.69,   595.51,   485.93
  225.09,   597.88,   610.27
  238.32,   720.82,   365.63
  233.51,   720.11,   489.98
  229.46,   722.16,   611.46
  352.19,   465.11,   356.53
  349.14,   465.01,   479.87
  344.85,   467.57,   606.80
  356.53,   592.17,   358.22
  352.74,   591.45,   482.74
  348.50,   593.41,   609.47
  359.83,   720.86,   360.56
  354.06,   721.04,   486.49
  349.12,   722.01,   611.88
    4.38,     4.65, -1499.99
    3.94,     4.18, -1349.99
    3.17,   154.64, -1499.53
    2.74,   154.18, -1349.53
  154.37,     5.85, -1499.54
  153.94,     5.39, -1349.55
  153.17,   155.84, -1499.08
  152.73,   155.38, -1349.08
  100.54,   477.76, -1022.78
   96.76,   477.30,  -772.81
   91.44,   727.60, -1022.45
   87.65,   727.13,  -772.48
  350.35,   486.86, -1018.98
  346.56,   486.40,  -769.01
  341.24,   736.70, -1018.65
  337.46,   736.23,  -768.68
   98.49,   472.94,   479.18
   97.37,   473.82,   603.27
   98.44,   475.12,   723.78
   98.95,   596.83,   482.70
   98.27,   597.53,   605.96
   97.71,   599.23,   724.80
   99.34,   720.39,   484.18
   99.21,   720.95,   606.41
   96.33,   722.29,   726.07
  225.34,   476.87,   478.44
  224.80,   480.50,   605.42
  225.06,   484.33,   730.10
  224.70,   601.32,   483.29
  223.77,   604.59,   607.59
  222.67,   609.05,   729.08
  223.92,   725.83,   486.67
  221.13,   728.30,   607.39
  218.87,   732.14,   726.77
  353.24,   478.17,   476.10
  350.99,   481.12,   602.86
  348.58,   485.09,   731.39
  349.60,   605.09,   478.15
  346.95,   607.77,   604.87
  344.91,   611.23,   732.12
  343.78,   734.45,   481.31
  340.45,   736.29,   606.35
  339.13,   737.46,   731.31
    3.40,    10.21, -1499.96
    3.06,     9.19, -1349.97
    2.79,   160.20, -1498.94
    2.45,   159.18, -1348.95
  153.40,    10.82, -1499.62
  153.06,     9.80, -1349.62
  152.79,   160.81, -1498.60
  152.45,   159.79, -1348.60
   98.86,   480.94,  -896.99
   95.22,   479.84,  -647.01
   94.08,   730.89,  -895.96
   90.45,   729.79,  -645.99
  348.78,   485.70,  -893.33
  345.15,   484.60,  -643.36
  344.01,   735.65,  -892.30
  340.38,   734.55,  -642.33
   96.40,   474.42,   602.48
   97.63,   475.80,   722.91
   96.55,   473.80,   843.03
   98.95,   598.02,   605.01
   98.26,   599.80,   723.96
   94.57,   599.49,   842.55
  101.35,   721.39,   605.26
   98.47,   722.86,   725.07
   93.24,   724.90,   845.44
  223.71,   479.38,   604.29
  224.00,   483.57,   729.26
  221.04,   481.40,   851.87
  224.44,   603.18,   606.45
  223.55,   608.08,   728.12
  218.99,   607.82,   848.35
  223.52,   727.54,   606.26
  221.21,   731.28,   725.49
  217.27,   731.70,   845.80
  350.15,   478.41,   601.92
  347.73,   482.11,   730.50
  346.24,   482.36,   857.32
  347.90,   604.78,   603.41
  345.64,   608.30,   731.38
  343.84,   608.20,   857.39
  342.78,   733.27,   605.05
  341.37,   734.78,   730.13
  341.21,   732.39,   856.61
  -11.93,    -9.72, -1499.92
  -10.74,    -8.75, -1349.93
  -11.99,   140.27, -1500.89
  -10.80,   141.25, -1350.90
  138.07,    -9.66, -1501.11
  139.26,    -8.69, -1351.12
  138.00,   140.33, -1502.09
  139.19,   141.31, -1352.09
   86.82,   591.38, -1402.74
   83.32,   586.88, -1152.81
   83.92,   841.33, -1398.28
   80.42,   836.82, -1148.35
  336.78,   594.22, -1399.19
  333.28,   589.72, -1149.26
  333.88,   844.17, -1394.73
  330.38,   839.66, -1144.79
  100.76,   602.55,   100.68
   97.81,   599.25,   226.31
   93.94,   593.60,   355.94
   97.17,   728.50,   108.62
   93.89,   723.01,   235.17
   93.47,   717.66,   362.49
   92.05,   853.97,   112.21
   91.86,   846.75,   239.79
   93.79,   843.18,   365.69
  225.69,   603.23,   102.91
  224.56,   601.11,   230.88
  220.28,   595.19,   359.08
  225.32,   728.74,   107.98
  225.20,   724.52,   239.60
  221.84,   719.09,   367.92
  224.50,   852.44,   112.73
  225.61,   846.97,   242.70
  222.53,   846.76,   369.73
  348.72,   602.91,   104.59
  347.44,   600.77,   233.23
  344.99,   596.09,   357.75
  347.15,   726.30,   105.88
  347.42,   726.61,   235.06
  343.63,   724.12,   362.87
  348.66,   848.96,   110.93
  347.14,   851.06,   236.86
  341.60,   853.12,   365.35
