8, 8, 27, 125, pa2-unknown-j-calreadings.txt
  229.69,   225.32,   844.62
  223.34,   352.20,   596.82
  227.30,   352.01,   719.95
  227.84,   354.72,   841.66
  351.65,   100.21,   597.82
  349.80,    99.04,   723.83
  349.13,   100.76,   848.83
  349.53,   225.28,   596.63
  348.78,   224.36,   722.55
  348.76,   226.32,   846.27
  348.16,   352.77,   595.26
  352.45,   356.34,   723.41
  353.57,   358.60,   846.48
   -2.86,     7.63, -1499.98
   -2.57,     6.87, -1349.98
   -2.84,   157.63, -1499.21
   -2.56,   156.87, -1349.22
  147.14,     7.62, -1500.26
  147.43,     6.86, -1350.27
  147.16,   157.62, -1499.50
  147.44,   156.85, -1349.50
   98.31,   233.83, -1399.98
  101.01,   227.72, -1150.07
   98.03,   483.75, -1393.87
  100.74,   477.65, -1143.96
  348.29,   234.17, -1402.67
  351.00,   228.06, -1152.76
  348.01,   484.09, -1396.56
  350.72,   477.99, -1146.65
  104.87,   224.12,    99.88
  108.43,   224.95,   223.91
  104.51,   224.92,   349.18
  101.15,   347.99,   100.75
  104.44,   346.32,   225.51
  103.48,   348.49,   352.08
   97.86,   473.36,   102.28
  100.19,   470.33,   227.59
  103.29,   472.01,   354.60
  230.15,   222.36,    97.17
  231.72,   223.33,   222.11
  230.11,   224.09,   348.09
  227.54,   349.83,    99.69
  229.84,   347.88,   225.90
  228.39,   347.94,   351.57
  224.81,   476.12,   101.91
  227.54,   472.29,   229.01
  227.80,   471.82,   354.45
  354.45,   224.37,    93.70
  352.30,   223.93,   218.09
  353.05,   223.00,   343.94
  351.83,   353.63,    98.10
  350.76,   349.79,   222.94
  350.56,   345.91,   346.92
  350.36,   480.73,   103.05
  350.48,   474.67,   228.65
  349.37,   468.93,   350.90
   -5.36,    -9.47, -1499.96
   -4.82,    -8.53, -1349.96
   -5.29,   140.52, -1500.91
   -4.76,   141.47, -1350.91
  144.64,    -9.54, -1500.50
  145.17,    -8.60, -1350.50
  144.70,   140.45, -1501.44
  145.24,   141.40, -1351.45
   96.21,   215.48, -1275.58
   95.05,   216.94, -1025.59
   91.44,   465.43, -1277.06
   90.29,   466.89, -1027.07
  346.16,   220.25, -1274.45
  345.00,   221.71, -1024.46
  341.40,   470.20, -1275.93
  340.24,   471.66, -1025.94
  106.64,   224.52,   225.66
  100.87,   226.71,   351.14
   96.15,   225.55,   476.51
  100.60,   345.78,   224.86
   97.42,   350.15,   351.59
   94.67,   352.29,   478.10
   93.90,   469.50,   224.84
   95.02,   473.68,   351.90
   95.09,   477.10,   478.22
  230.20,   224.91,   226.53
  226.22,   227.99,   352.75
  223.53,   227.93,   479.40
  225.92,   349.31,   227.97
  222.31,   351.76,   353.97
  220.39,   353.35,   479.04
  221.58,   473.70,   228.35
  219.76,   475.70,   353.91
  219.11,   477.33,   478.46
  350.55,   228.16,   224.39
  349.47,   229.16,   350.37
  348.85,   228.29,   477.35
  347.01,   353.44,   227.19
  344.55,   352.12,   351.12
  344.17,   352.23,   476.70
  344.49,   478.08,   230.18
  341.42,   475.11,   352.88
  341.16,   475.49,   477.45
    5.91,    -1.01, -1499.99
    5.32,    -0.91, -1349.99
    6.30,   148.99, -1500.09
    5.71,   149.09, -1350.09
  155.91,    -1.40, -1499.40
  155.32,    -1.30, -1349.40
  156.30,   148.60, -1499.50
  155.71,   148.70, -1349.50
  104.67,   223.41, -1151.45
  100.07,   218.63,  -901.54
  112.20,   473.25, -1146.53
  107.60,   468.47,  -896.62
  354.51,   215.79, -1147.00
  349.91,   211.01,  -897.09
  362.05,   465.63, -1142.08
  357.44,   460.85,  -892.17
  100.96,   227.58,   348.31
   95.41,   223.91,   473.29
   95.19,   217.62,   597.45
  103.52,   350.89,   351.83
   99.58,   350.92,   477.92
   98.47,   346.46,   602.52
  106.95,   474.63,   354.63
  106.21,   475.71,   480.62
  103.89,   473.10,   604.96
  226.22,   222.96,   350.52
  222.82,   220.30,   476.98
  221.45,   214.89,   602.97
  227.97,   346.66,   354.12
  225.30,   345.52,   479.29
  225.26,   342.02,   603.72
  231.27,   470.31,   356.64
  229.76,   469.61,   481.17
  229.87,   467.40,   605.16
  349.79,   218.09,   349.17
  348.18,   214.92,   476.04
  345.45,   209.48,   602.80
  350.51,   341.17,   351.85
  349.50,   338.58,   477.79
  349.93,   337.41,   605.46
  352.65,   463.77,   355.74
  351.80,   461.88,   480.72
  354.47,   463.95,   608.98
   12.64,     3.68, -1499.94
   11.37,     3.31, -1349.95
   13.00,   153.68, -1499.57
   11.74,   153.31, -1349.58
  162.63,     3.31, -1498.68
  161.37,     2.94, -1348.69
  163.00,   153.31, -1498.31
  161.73,   152.94, -1348.31
  109.78,   225.42, -1023.81
  113.26,   218.54,  -773.93
  104.87,   475.28, -1016.86
  108.35,   468.40,  -766.98
  359.71,   230.43, -1027.15
  363.19,   223.54,  -777.27
  354.80,   480.28, -1020.20
  358.28,   473.40,  -770.32
   98.41,   225.23,   475.17
  103.03,   218.51,   599.38
  110.73,   211.16,   723.15
   96.33,   351.88,   479.83
   99.72,   346.95,   604.54
  104.79,   339.68,   727.68
   96.85,   476.88,   483.43
   98.65,   473.90,   607.73
   99.92,   468.47,   731.21
  225.63,   227.78,   473.96
  228.91,   221.69,   599.64
  233.70,   215.16,   723.99
  222.05,   353.24,   477.11
  226.20,   349.30,   601.33
  232.06,   344.23,   724.64
  220.49,   477.05,   479.93
  225.03,   474.11,   603.40
  229.36,   470.80,   726.56
  350.56,   228.74,   468.22
  352.93,   223.13,   595.01
  353.66,   217.42,   720.78
  345.83,   352.50,   470.94
  351.31,   350.58,   598.48
  356.55,   349.05,   726.28
  342.44,   475.70,   474.97
  349.49,   476.50,   602.90
  357.78,   478.97,   731.16
  -14.29,     8.18, -1499.91
  -12.86,     7.36, -1349.92
  -15.75,   158.17, -1499.08
  -14.32,   157.35, -1349.09
  135.69,     9.64, -1501.33
  137.12,     8.82, -1351.34
  134.24,   159.63, -1500.50
  135.66,   158.82, -1350.51
   90.80,   230.79,  -897.92
   92.01,   229.36,  -647.93
   91.37,   480.79,  -896.50
   92.58,   479.36,  -646.50
  340.79,   230.23,  -899.14
  342.01,   228.80,  -649.14
  341.36,   480.22,  -897.71
  342.58,   478.80,  -647.72
  101.08,   223.34,   601.33
  105.22,   218.72,   724.95
  106.05,   218.69,   849.58
  102.32,   352.17,   603.55
  103.61,   348.08,   726.60
  103.75,   347.13,   850.96
  105.55,   478.61,   603.21
  103.39,   476.29,   726.65
  100.67,   475.85,   851.25
  227.35,   222.14,   605.30
  228.65,   218.66,   729.28
  227.94,   220.42,   849.95
  228.70,   349.82,   603.60
  231.07,   348.22,   727.00
  229.29,   349.77,   848.48
  231.39,   474.72,   602.50
  232.58,   474.56,   725.68
  228.89,   477.22,   848.64
  350.80,   218.98,   604.01
  348.66,   216.65,   729.72
  346.46,   217.19,   852.95
  353.57,   346.91,   604.26
  355.65,   348.89,   731.82
  354.97,   349.04,   854.40
  356.24,   473.02,   605.17
  361.22,   478.53,   734.11
  360.57,   479.75,   855.99
    1.75,    -3.91, -1499.99
    1.57,    -3.52, -1349.99
    1.02,   146.09, -1500.39
    0.85,   146.48, -1350.39
  151.74,    -3.19, -1499.82
  151.57,    -2.80, -1349.82
  151.02,   146.81, -1500.21
  150.85,   147.20, -1350.21
  101.86,   347.04, -1402.00
  100.59,   345.86, -1152.01
  104.16,   597.03, -1400.81
  102.89,   595.84, -1150.81
  351.85,   344.74, -1400.74
  350.58,   343.55, -1150.75
  354.14,   594.73, -1399.54
  352.87,   593.54, -1149.55
  102.45,   346.58,    98.29
  103.90,   346.56,   222.70
  101.29,   349.89,   349.66
  100.83,   471.93,    97.89
  101.59,   470.28,   223.38
  103.05,   473.70,   350.53
  101.52,   597.60,    98.76
  100.96,   597.40,   224.76
  105.80,   598.67,   350.94
  228.36,   346.61,    98.57
  229.27,   345.76,   224.76
  226.17,   347.53,   350.87
  227.55,   472.88,    99.40
  229.12,   470.53,   226.31
  227.57,   471.20,   351.73
  228.83,   596.03,    99.02
  229.72,   595.05,   225.68
  230.37,   595.60,   352.01
  353.11,   347.80,    98.58
  350.48,   345.83,   223.65
  348.46,   343.81,   347.51
  353.50,   475.57,   102.06
  351.74,   470.83,   227.65
  349.34,   466.43,   350.03
  356.15,   599.37,   104.40
  354.44,   594.59,   229.83
  352.16,   590.89,   352.70
  -13.06,     3.51, -1499.94
  -11.76,     3.16, -1349.95
  -12.16,   153.51, -1499.60
  -10.85,   153.16, -1349.60
  136.93,     2.61, -1501.25
  138.23,     2.26, -1351.25
  137.83,   152.61, -1500.90
  139.14,   152.26, -1350.91
   91.70,   353.55, -1273.58
   91.09,   346.31, -1023.69
   88.60,   603.42, -1266.36
   88.00,   596.19, -1016.46
  341.68,   356.62, -1272.89
  341.07,   349.39, -1023.00
  338.58,   606.50, -1265.67
  337.98,   599.27, -1015.77
  103.03,   348.22,   225.51
   99.82,   349.20,   352.22
   96.35,   348.21,   478.15
   96.68,   472.21,   228.50
   97.33,   472.89,   355.31
   96.91,   473.35,   481.85
   91.69,   599.55,   232.64
   96.14,   597.90,   358.37
   98.50,   596.11,   483.20
  228.49,   351.68,   228.51
  224.41,   350.94,   354.29
  222.11,   349.22,   479.59
  224.19,   476.18,   232.39
  222.25,   474.78,   357.97
  220.65,   473.06,   482.55
  220.47,   600.93,   233.89
  220.74,   599.10,   360.37
  220.99,   595.97,   485.74
  349.60,   355.68,   228.43
  346.78,   350.89,   351.90
  346.00,   348.03,   477.62
  347.21,   480.14,   234.65
  343.45,   474.23,   356.78
  343.18,   471.33,   481.87
  345.52,   603.97,   238.72
  342.71,   598.31,   361.95
  342.09,   595.04,   486.96
  -14.08,    12.80, -1499.88
  -12.67,    11.52, -1349.89
  -14.69,   162.79, -1498.59
  -13.28,   161.51, -1348.61
  135.91,    13.41, -1501.28
  137.32,    12.13, -1351.29
  135.30,   163.41, -1500.00
  136.71,   162.13, -1350.01
   87.63,   359.05, -1146.95
   91.60,   360.41,  -896.98
   87.14,   609.05, -1148.30
   91.11,   610.41,  -898.34
  337.60,   359.52, -1150.92
  341.57,   360.88,  -900.96
  337.11,   609.51, -1152.28
  341.08,   610.87,  -902.31
  100.35,   350.29,   351.53
   99.22,   354.46,   478.15
  100.61,   354.79,   602.51
  100.31,   473.87,   350.13
  102.40,   479.08,   476.29
  103.04,   481.29,   600.65
  101.36,   599.02,   347.82
  106.50,   601.98,   473.00
  106.89,   603.09,   597.11
  225.17,   349.52,   351.58
  224.64,   352.52,   477.01
  227.41,   353.58,   601.42
  225.22,   473.34,   350.12
  225.91,   476.29,   474.80
  228.62,   478.30,   598.45
  226.55,   597.44,   347.45
  228.57,   599.22,   472.98
  230.42,   599.56,   597.70
  347.44,   347.01,   347.06
  348.89,   348.70,   472.65
  352.22,   351.74,   600.69
  346.91,   470.17,   346.78
  348.03,   472.11,   471.42
  353.24,   477.63,   599.43
  348.53,   594.32,   347.12
  349.67,   595.82,   471.70
  353.40,   600.48,   599.07
    8.01,    -6.25, -1499.97
    7.21,    -5.63, -1349.97
    6.54,   143.74, -1500.60
    5.74,   144.36, -1350.60
  158.00,    -4.77, -1499.17
  157.20,    -4.15, -1349.17
  156.53,   145.22, -1499.80
  155.73,   145.84, -1349.81
  103.47,   347.51, -1025.93
  108.67,   345.92,  -775.99
   98.56,   597.46, -1024.23
  103.75,   595.86,  -774.29
  353.37,   352.46, -1031.09
  358.57,   350.86,  -781.15
  348.45,   602.40, -1029.40
  353.65,   600.81,  -779.46
  100.18,   354.88,   477.03
  103.82,   351.83,   601.43
  109.16,   346.40,   724.61
  101.93,   479.69,   478.55
  104.49,   478.38,   602.77
  106.12,   474.59,   726.01
  104.54,   602.39,   478.39
  107.12,   600.38,   602.45
  105.71,   597.43,   726.17
  225.33,   354.16,   473.33
  230.31,   352.05,   598.09
  236.47,   349.41,   721.34
  225.53,   478.08,   474.24
  230.48,   476.81,   598.30
  235.62,   475.50,   721.80
  226.43,   600.96,   476.13
  230.56,   598.20,   600.44
  233.05,   595.75,   723.72
  349.49,   351.77,   466.77
  355.05,   351.84,   594.47
  361.19,   352.50,   722.58
  347.46,   475.29,   468.73
  354.88,   477.86,   596.92
  363.74,   482.25,   725.79
  347.36,   599.11,   472.54
  353.57,   600.82,   599.80
  360.81,   604.50,   726.95
  -10.11,    14.43, -1499.90
   -9.10,    12.99, -1349.91
  -10.76,   164.43, -1498.45
   -9.75,   162.98, -1348.46
  139.88,    15.09, -1500.90
  140.89,    13.65, -1350.91
  139.24,   165.08, -1499.45
  140.25,   163.64, -1349.46
   93.19,   360.58,  -899.07
   87.61,   353.27,  -649.24
   88.37,   610.43,  -891.88
   82.78,   603.12,  -642.04
  343.08,   365.24,  -893.35
  337.50,   357.93,  -643.52
  338.26,   615.09,  -886.15
  332.67,   607.78,  -636.32
   99.89,   353.82,   599.93
   98.11,   347.49,   723.39
   95.48,   343.20,   848.04
  100.10,   480.66,   602.18
   94.25,   475.98,   726.44
   89.22,   472.54,   851.26
  101.95,   602.63,   602.55
   93.45,   599.88,   727.06
   85.74,   598.99,   853.09
  226.46,   354.81,   603.20
  225.76,   350.55,   725.96
  220.88,   349.68,   847.71
  225.73,   479.50,   604.34
  223.58,   476.74,   727.23
  216.07,   476.69,   849.71
  225.65,   600.39,   607.43
  220.29,   596.84,   730.08
  211.17,   599.22,   852.48
  351.59,   355.53,   607.00
  350.68,   354.87,   734.50
  346.51,   352.53,   856.32
  350.99,   481.50,   610.23
  352.30,   484.10,   738.38
  348.13,   482.59,   859.78
  348.83,   604.30,   613.91
  348.69,   606.27,   740.54
  343.95,   606.89,   860.84
   -2.30,    -3.77, -1499.99
   -2.07,    -3.39, -1349.99
   -2.06,   146.23, -1500.37
   -1.83,   146.61, -1350.37
  147.70,    -4.01, -1500.22
  147.93,    -3.63, -1350.22
  147.94,   145.99, -1500.60
  148.17,   146.36, -1350.60
   97.26,   471.93, -1403.28
  102.75,   465.87, -1153.42
  103.78,   721.77, -1397.37
  109.26,   715.72, -1147.50
  347.12,   465.55, -1408.92
  352.60,   459.49, -1159.05
  353.64,   715.39, -1403.01
  359.12,   709.34, -1153.14
   95.57,   472.20,    96.40
   99.66,   468.27,   221.51
  104.30,   468.98,   348.77
   97.79,   598.36,    99.72
  100.26,   595.30,   225.35
  108.19,   594.09,   351.57
  101.50,   724.22,   103.67
  103.17,   723.98,   228.91
  111.97,   720.07,   354.00
  222.47,   472.06,    94.26
  227.11,   467.08,   221.69
  228.72,   465.41,   346.86
  225.16,   595.19,    96.21
  228.83,   591.53,   223.19
  232.69,   589.69,   349.60
  229.45,   717.01,    97.91
  231.60,   716.15,   223.62
  236.88,   714.63,   352.11
  348.04,   473.61,    93.61
  350.06,   466.69,   219.75
  350.41,   460.04,   341.74
  351.91,   596.95,    98.78
  353.75,   590.53,   224.26
  354.43,   584.01,   347.27
  357.26,   718.03,   101.48
  358.24,   713.49,   226.67
  359.95,   709.35,   351.70
   10.96,    -7.08, -1499.94
    9.87,    -6.37, -1349.95
   10.23,   142.92, -1500.66
    9.13,   143.63, -1350.66
  160.96,    -6.34, -1498.85
  159.86,    -5.63, -1348.86
  160.22,   143.66, -1499.56
  159.13,   144.36, -1349.57
  108.37,   468.04, -1274.79
  109.32,   463.17, -1024.84
  109.20,   717.99, -1269.93
  110.14,   713.12, -1019.98
  358.37,   467.23, -1275.75
  359.31,   462.36, -1025.80
  359.20,   717.18, -1270.88
  360.14,   712.31, -1020.93
   99.66,   469.50,   225.54
  103.04,   471.00,   352.39
  105.62,   471.13,   478.80
   98.22,   596.50,   228.93
  105.17,   595.74,   354.90
  110.31,   593.98,   480.52
   99.23,   725.46,   232.76
  107.03,   721.79,   357.29
  113.74,   715.70,   481.77
  227.43,   470.55,   226.44
  227.57,   469.14,   351.86
  229.07,   467.74,   476.46
  227.05,   595.14,   227.83
  229.67,   593.19,   354.12
  232.58,   590.34,   479.73
  227.83,   719.89,   227.79
  231.90,   718.23,   356.52
  234.96,   713.26,   484.27
  350.33,   471.76,   225.67
  349.09,   465.20,   348.23
  351.28,   462.46,   472.56
  352.04,   595.41,   230.18
  351.65,   589.31,   353.12
  353.36,   586.10,   477.89
  354.38,   718.48,   231.77
  354.98,   715.14,   357.69
  356.38,   711.35,   483.43
    9.82,     2.06, -1499.97
    8.84,     1.86, -1349.97
   10.74,   152.06, -1499.75
    9.75,   151.86, -1349.76
  159.81,     1.15, -1498.99
  158.83,     0.94, -1348.99
  160.73,   151.14, -1498.77
  159.75,   150.94, -1348.78
  111.99,   476.69, -1150.55
  117.61,   474.17,  -900.62
  112.80,   726.68, -1148.04
  118.42,   724.16,  -898.12
  361.93,   475.94, -1156.17
  367.55,   473.42,  -906.25
  362.74,   725.92, -1153.67
  368.36,   723.40,  -903.74
  102.09,   475.64,   348.83
  106.97,   478.36,   475.18
  109.90,   477.33,   599.62
  102.41,   601.07,   349.39
  110.20,   601.21,   474.66
  113.21,   599.24,   598.93
  102.66,   727.33,   350.26
  111.65,   722.97,   474.25
  115.42,   718.07,   598.80
  226.41,   475.68,   346.27
  230.13,   476.02,   470.57
  235.54,   475.40,   594.49
  227.20,   600.12,   346.62
  232.22,   598.83,   471.96
  236.58,   596.54,   596.55
  227.73,   725.31,   346.56
  233.37,   722.12,   474.78
  236.20,   716.40,   600.24
  348.00,   473.42,   340.29
  352.00,   472.14,   464.57
  359.81,   475.10,   592.53
  349.18,   597.45,   343.32
  353.03,   595.92,   467.95
  359.82,   598.00,   595.01
  351.22,   723.26,   345.64
  354.56,   721.40,   471.36
  358.15,   719.59,   596.74
    9.62,    -7.36, -1499.95
    8.65,    -6.63, -1349.96
   10.39,   142.63, -1500.68
    9.42,   143.37, -1350.69
  159.61,    -8.13, -1498.99
  158.65,    -7.39, -1348.99
  160.38,   141.87, -1499.72
  159.42,   142.60, -1349.72
  109.15,   468.11, -1026.29
  114.24,   470.91,  -776.36
  108.74,   718.09, -1029.09
  113.83,   720.90,  -779.15
  359.09,   468.46, -1031.39
  364.19,   471.26,  -781.46
  358.69,   718.44, -1034.18
  363.78,   721.25,  -784.25
  101.68,   477.58,   477.44
  104.67,   478.34,   602.05
  106.21,   476.58,   725.05
  104.58,   600.36,   475.16
  107.30,   600.42,   599.15
  106.15,   599.49,   722.91
  106.02,   722.02,   472.81
  109.40,   719.29,   596.80
  107.46,   718.62,   721.05
  225.09,   475.67,   473.47
  230.20,   476.55,   597.25
  235.48,   477.44,   720.45
  226.83,   598.56,   472.74
  230.80,   597.61,   597.14
  233.72,   597.73,   720.54
  227.44,   721.58,   473.38
  230.48,   717.56,   599.15
  230.21,   714.45,   721.45
  347.38,   472.07,   467.58
  354.69,   477.06,   595.47
  363.66,   483.31,   724.57
  347.79,   595.93,   468.83
  354.12,   599.86,   596.31
  361.12,   605.64,   723.63
  349.03,   721.60,   470.67
  351.79,   721.01,   596.33
  354.68,   722.14,   720.18
   14.84,    13.14, -1499.87
   13.35,    11.83, -1349.88
   15.60,   163.13, -1498.55
   14.12,   161.82, -1348.56
  164.83,    12.37, -1498.39
  163.34,    11.05, -1348.41
  165.59,   162.36, -1497.07
  164.11,   161.04, -1347.08
  113.08,   483.10,  -896.16
  104.51,   483.16,  -646.31
  111.76,   733.10,  -896.26
  103.19,   733.15,  -646.41
  362.93,   484.42,  -887.59
  354.36,   484.48,  -637.73
  361.61,   734.42,  -887.69
  353.04,   734.47,  -637.83
  103.04,   479.89,   600.38
   97.94,   478.66,   724.17
   92.88,   479.06,   849.09
  105.56,   601.66,   597.33
   97.91,   602.16,   721.31
   90.15,   605.16,   846.85
  106.85,   720.89,   594.26
   99.22,   721.43,   718.15
   89.73,   727.38,   843.62
  228.67,   478.43,   601.53
  227.24,   479.11,   724.68
  220.46,   482.83,   847.60
  228.74,   599.24,   601.63
  224.53,   599.34,   724.26
  216.29,   604.67,   846.77
  227.59,   718.97,   603.01
  221.13,   716.05,   725.13
  213.15,   722.99,   845.55
  353.46,   479.78,   606.88
  355.73,   486.24,   735.53
  352.65,   488.32,   857.12
  352.17,   602.41,   606.87
  352.85,   607.94,   733.73
  349.15,   612.32,   854.86
  349.19,   723.32,   606.57
  345.41,   724.13,   730.08
  341.50,   729.68,   850.66
  -12.65,     2.54, -1499.94
  -11.38,     2.29, -1349.95
  -12.65,   152.54, -1499.69
  -11.38,   152.29, -1349.70
  137.34,     2.54, -1501.21
  138.61,     2.29, -1351.22
  137.35,   152.54, -1500.96
  138.61,   152.29, -1350.96
   89.56,   602.37, -1399.53
   89.13,   599.33, -1149.54
   83.86,   852.28, -1396.50
   83.43,   849.25, -1146.52
  339.50,   608.06, -1399.02
  339.06,   605.03, -1149.04
  333.80,   857.98, -1396.00
  333.36,   854.95, -1146.02
   97.49,   597.69,    98.71
   95.78,   596.87,   224.50
  100.11,   597.76,   350.71
   95.54,   724.44,   101.32
   92.61,   726.12,   226.99
   97.96,   723.87,   351.47
   94.51,   850.03,   102.76
   91.20,   853.63,   228.26
   94.46,   848.91,   353.85
  224.70,   600.48,    99.15
  224.66,   598.76,   226.00
  224.93,   599.02,   352.68
  223.32,   722.32,    98.24
  221.31,   723.97,   224.15
  222.91,   724.54,   352.67
  221.69,   848.69,    99.70
  218.84,   850.72,   223.67
  218.97,   849.91,   354.54
  352.13,   607.95,   105.58
  349.70,   602.95,   230.86
  346.97,   598.89,   354.22
  351.12,   728.23,   105.84
  348.02,   726.49,   230.73
  346.66,   725.12,   356.78
  347.99,   851.65,   105.15
